ID,PhotoObjID,hostra,hostdec,SDSSra,SDSSdec,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
56793,1237679254135701922,36.9465,-4.253778,36.9472123378549,-4.2548792789506,23.18582,22.09589,21.56495,22.37462,21.37163,1.103702,0.1627606,0.2015479,0.5729799,0.8454306,0.1076304,0.08386487,0.05801732,0.04311309,0.03206822
50065,1237679254670607042,32.5,-4.1,32.4999713557521,-4.10033713655937,26.56171,23.33257,22.85721,22.14414,22.01747,0.6798983,0.3642514,0.4037908,0.3253502,1.029661,0.1015522,0.0791288,0.05474094,0.04067838,0.03025724
50628,1237679254670672278,32.5625,-4.068333,32.5635740234728,-4.06845154684086,23.31878,22.5195,21.75415,21.1859,22.46802,1.377254,0.2669614,0.2310023,0.2043131,2.021201,0.09562335,0.07450907,0.05154503,0.03830348,0.02849075
36717,1237679254671720876,34.98622,-3.960617,34.9853714275844,-3.96030654124538,25.88288,22.38998,22.53909,21.96985,22.03595,3.014714,0.3242451,0.6572646,0.5775399,2.111699,0.08664954,0.06751674,0.04670777,0.03470888,0.02581703
51230,1237679254671851971,35.30416,-3.909722,35.3064831183252,-3.91093531186953,24.6806,23.24199,22.25985,21.46113,22.90288,2.7098,1.021967,1.12794,0.9284858,2.02077,0.09282284,0.07232694,0.05003544,0.03718169,0.02765635
51232,1237679254671983337,35.66689,-4.027153,35.6669317883944,-4.02712411433103,21.76675,21.46318,20.74802,20.68886,20.41424,0.5384579,0.1501259,0.1255771,0.1866482,0.614876,0.1026658,0.07999646,0.05534118,0.04112443,0.03058902
56721,1237679254672179597,36.04329,-4.037472,36.0435169730951,-4.03602235045853,21.93913,22.35802,21.55192,21.11253,19.85785,0.7421116,0.4162216,0.3001302,0.3126415,0.5436168,0.1263285,0.09843428,0.06809638,0.05060291,0.03763927
50603,1237679255206887739,31.10833,-3.738333,31.1080982058609,-3.73646986534935,22.76214,23.07786,24.86493,24.90877,21.73532,0.6961576,0.5066345,1.602466,2.110269,0.8701234,0.1130683,0.08810202,0.06094857,0.04529132,0.03368842
48857,1237679255207150272,31.6375,-3.810833,31.6348968178658,-3.81656926404088,27.49511,23.337,22.41911,22.69478,21.57677,0.3402988,0.5710888,0.4127275,0.8446883,0.9687982,0.09754198,0.07600405,0.05257925,0.03907202,0.0290624
50029,1237679255207281439,32.05416,-3.7725,32.0545860071297,-3.77298704637276,24.62746,23.08533,20.71576,19.71441,19.64323,2.762701,0.6449532,0.1427268,0.1116114,0.2281329,0.09707054,0.07563671,0.05232512,0.03888318,0.02892194
48881,1237679255207477828,32.425,-3.78,32.4275537218119,-3.77992971789937,23.99268,23.58167,23.28419,21.90652,21.62507,0.9604558,0.3370852,0.409371,0.1982216,0.4711191,0.09699861,0.07558066,0.05228635,0.03885436,0.02890051
36758,1237679255208526111,34.90408,-3.529886,34.9041477567725,-3.52995976207579,21.5999,20.35805,19.89545,19.61304,19.38367,0.5336027,0.06672357,0.05629422,0.08994674,0.2470168,0.08956101,0.06978533,0.04827717,0.03587511,0.02668449
21854,1237679255208919081,35.77191,-3.610858,35.7755959820233,-3.60494768324021,24.93538,21.57091,23.95894,19.72982,19.3831,4.606255,4.707411,1.922032,1.276934,1.233297,0.1170643,0.09121572,0.06310261,0.04689201,0.03487904
51365,1237679255745462419,34.94167,-3.202778,34.9438813494865,-3.20293986375766,20.17946,18.86922,17.89025,17.43303,17.23171,0.1812429,0.01953656,0.01383508,0.01404935,0.04118227,0.09100059,0.07090705,0.04905317,0.03645176,0.02711341
21570,1237679255745921313,36.06635,-3.186753,36.0620138911545,-3.1871296452681,19.15708,17.41886,16.78832,16.56053,16.43753,0.03967214,0.004123197,0.003561318,0.004064261,0.01108562,0.1176573,0.09167777,0.06342226,0.04712953,0.03505572
107,1237679319088824508,358.7875,10.21469,358.787532250119,10.2146966449087,24.26289,22.14047,21.45365,21.42593,20.67657,2.849205,0.3477035,0.289552,0.3766184,0.3887729,0.4357295,0.3395175,0.2348766,0.1745385,0.1298246
52116,1237679319093411966,9.416667,10.35778,9.41616489116001,10.357905603849,16.24649,14.70586,13.98729,13.55988,13.31026,0.03250119,0.004249046,0.003002878,0.002939822,0.009076089,0.7507215,0.5849571,0.4046706,0.3007136,0.2236757
47112,1237679319626088459,359.6417,10.72778,359.64211044797,10.7282660925741,15.40277,13.8981,12.84111,12.50394,12.51313,0.2142039,0.1821072,0.006949062,0.05003752,0.1300333,0.4036951,0.3145565,0.2176087,0.1617066,0.12028
50237,1237679320161189925,355.5542,11.07444,355.554204854613,11.0753191841679,22.80285,23.81741,24.80206,24.36183,22.82693,0.6507944,0.6909962,1.461119,1.444121,1.257199,0.2369448,0.1846257,0.1277232,0.09491205,0.07059713
48811,1237679321787727971,35.40417,-5.521667,35.4019943847153,-5.52123233641044,14.97664,13.09198,12.31804,11.94917,11.82241,0.03583647,0.004541812,0.002042298,0.003425059,0.004830203,0.1074096,0.08369284,0.05789832,0.04302466,0.03200244
49059,1237679321789431843,39.24583,-5.349444,39.2458028572195,-5.34932338069821,23.67755,22.66355,22.76614,22.94602,22.82701,2.477015,0.7924047,0.9750577,1.70358,2.175853,0.1088731,0.08483318,0.0586872,0.04361088,0.03243848
51129,1237679321789431843,39.24583,-5.349444,39.2458028572195,-5.34932338069821,23.67755,22.66355,22.76614,22.94602,22.82701,2.477015,0.7924047,0.9750577,1.70358,2.175853,0.1088731,0.08483318,0.0586872,0.04361088,0.03243848
50599,1237679322323026092,31.75,-5.102222,31.7491590897505,-5.10285043804438,18.38503,17.04699,16.58357,16.31291,16.20528,0.09642381,0.01079741,0.01102179,0.01254903,0.04112196,0.09465098,0.0737514,0.05102088,0.03791398,0.02820104
36749,1237679322324664697,35.44247,-5.15172,35.4426195553288,-5.15175030884517,28.09546,23.29984,21.3561,21.99684,22.17666,0.3781142,0.9991347,0.2281476,1.153568,2.385158,0.09691367,0.07551447,0.05224056,0.03882034,0.0288752
37583,1237679322324926687,36.12014,-4.966453,36.1202185837648,-4.96650445884516,22.1905,20.53983,18.86604,18.48412,18.18121,1.223884,0.0966514,0.03323484,0.03673577,0.09537453,0.1240002,0.09662014,0.06684137,0.0496703,0.03694558
56764,1237679322325123241,36.47492,-4.994583,36.4739309136812,-4.99287555180532,18.92062,17.52749,17.00434,16.80236,16.74347,0.02985584,0.004483103,0.003855037,0.004269554,0.01189404,0.1275253,0.09936684,0.06874152,0.05108232,0.03799586
51964,1237679322851508295,12.5375,-5.193611,12.5366209368122,-5.19427125137902,24.41981,24.0953,24.80206,20.55522,22.82693,2.072881,1.377254,5.126101,0.3127636,1.672215,0.1984341,0.1546185,0.1069643,0.07948598,0.05912296
50023,1237679322859700519,31.30833,-4.814167,31.3051195027003,-4.81606492303561,19.54602,17.80389,16.78105,16.3265,16.0315,0.1985879,0.01740712,0.0120122,0.01149284,0.02817102,0.1030062,0.08026173,0.05552469,0.0412608,0.03069045
49121,1237679322860028860,32.0375,-4.6975,32.0372738771555,-4.70022901754197,22.89069,22.40424,22.67849,21.11455,22.77725,1.935208,0.4582002,0.9530536,0.3371963,3.320747,0.08912855,0.06944837,0.04804406,0.03570189,0.02655564
21571,1237679322861404363,35.09575,-4.6731,35.0958321262645,-4.6731061293863,23.30468,20.87285,20.39033,20.4226,20.71157,5.549027,0.1632924,0.115075,0.2727506,1.588918,0.09332009,0.07271439,0.05030348,0.03738087,0.0278045
21569,1237679322861731867,35.87873,-4.636211,35.8788301388731,-4.63630103449342,19.91399,18.90909,18.25449,17.87257,17.78635,0.1757096,0.02550213,0.02133101,0.02317754,0.08573575,0.1105587,0.08614657,0.0595958,0.04428606,0.0329407
56722,1237679322861797897,36.06158,-4.517111,36.0617314667752,-4.51847134632176,23.86401,20.95133,20.35777,20.10807,19.89441,2.411947,0.1447939,0.2016728,0.259213,0.4029435,0.1075391,0.08379372,0.05796811,0.04307652,0.03204101
51511,1237679322862125611,36.8,-4.534778,36.8009271549523,-4.53206985631925,24.28894,23.07159,22.2335,21.86989,22.89266,2.762506,0.499891,0.416218,0.4206339,2.04315,0.1183766,0.09223828,0.06381001,0.04741768,0.03527004
46966,1237679323392246145,21.28333,-4.623333,21.2822673825708,-4.62718077397166,20.38583,22.44462,21.40062,21.77208,25.75276,0.2640517,0.6077948,0.2401058,0.7540787,0.5857659,0.2049775,0.1597171,0.1104915,0.08210705,0.06107256
56782,1237679323398734122,36.25988,-4.23625,36.2606144750947,-4.23624636180053,22.47279,23.89314,23.80663,24.85471,21.38973,0.450974,0.7523974,0.8266487,0.9365675,0.5783401,0.1152912,0.08983415,0.06214685,0.04618177,0.03435075
56740,1237679323398734615,36.23342,-4.126972,36.2332837706364,-4.12709798274979,24.62446,23.16174,24.80347,21.22995,20.09696,11.27887,0.9446487,38.19581,0.5677811,0.6483977,0.1207946,0.09412234,0.0651134,0.04838623,0.03599047
56735,1237679323398865152,36.43175,-4.144139,36.4317428452112,-4.14430950552781,24.60439,21.73659,20.37576,19.92657,19.46251,3.513976,0.1639565,0.07815646,0.07373373,0.2136218,0.1147802,0.08943594,0.06187136,0.04597706,0.03419848
56771,1237679323398865434,36.53688,-4.109783,36.5404419023706,-4.10764706104802,27.14461,22.70721,21.55053,21.72114,22.20069,0.5579946,0.3273747,0.1856332,0.3394478,1.795019,0.1174688,0.09153092,0.06332067,0.04705404,0.03499956
56778,1237679323398865466,36.55233,-4.134806,36.5527327850872,-4.13536714815029,24.67752,21.89771,20.40566,19.5331,19.17683,5.575356,0.290734,0.124623,0.08019035,0.2695777,0.1157177,0.09016643,0.06237672,0.04635258,0.03447781
56786,1237679323398996994,36.76733,-4.175361,36.767427095581,-4.17544172007466,27.62098,25.73442,21.60015,22.22649,20.26949,0.8283313,2.899893,0.2769635,1.123979,0.835229,0.1166997,0.09093161,0.06290607,0.04674595,0.0347704
56779,1237679323399061942,36.96942,-4.180333,36.9695831848793,-4.18018040599373,22.39792,21.61847,21.303,21.08808,20.06915,0.8317164,0.1493392,0.168462,0.2301081,0.3407321,0.1073321,0.08363241,0.05785652,0.04299359,0.03197933
56795,1237679323399062190,36.984,-4.176195,36.9840419489071,-4.17630862554236,24.5634,22.26605,21.46253,20.5358,20.89067,4.97604,0.374498,0.2938252,0.1943532,1.180975,0.1062046,0.08275388,0.05724876,0.04254196,0.0316434
51226,1237679323399127554,37.11666,-4.078889,37.116632160729,-4.08006117362168,24.67265,23.10251,21.85791,22.07514,20.64216,4.174862,0.5712072,0.3343031,0.641436,0.7275082,0.108335,0.0844139,0.05839714,0.04339534,0.03227816
51649,1237679323922694176,6.570833,-4.492222,6.57112887144916,-4.49182893981815,24.63478,21.54164,21.31497,20.73077,20.65995,3.241441,0.252716,0.3901013,0.2665615,0.5556833,0.1411924,0.1100162,0.07610866,0.05655689,0.04206794
48523,1237679323933377154,31.14167,-3.865833,31.1453353282697,-3.86625659396766,21.20631,21.64174,21.10488,21.2925,19.73843,0.7239832,0.2642682,0.1762744,0.5897706,0.3786648,0.101708,0.07925017,0.0548249,0.04074078,0.03030365
49134,1237679323933573738,31.56667,-3.874167,31.5669284065688,-3.87456958562545,22.67192,21.03771,20.6896,20.27071,20.12117,1.114046,0.08845977,0.09958113,0.09979956,0.2888243,0.09715772,0.07570464,0.05237212,0.0389181,0.02894791
50643,1237679324470707289,32.17083,-3.569444,32.1695818659768,-3.56880019494455,27.57514,23.39666,23.53549,22.16587,21.97643,0.531909,0.6545793,1.223339,0.5577053,1.409745,0.09806426,0.07641101,0.05286078,0.03928123,0.02921801
50067,1237679324470903498,32.575,-3.540555,32.5740050036037,-3.5416866252109,22.90059,22.79123,23.45407,22.39997,22.03381,0.8525416,0.2617858,0.7685145,0.4667282,0.9977518,0.1045258,0.08144578,0.05634381,0.04186949,0.03114321
50658,1237679339498832043,43.725,-6.373611,43.7253748197819,-6.37317747341015,15.65561,13.62857,12.8696,12.47771,12.36554,0.0337704,0.004552553,0.00369106,0.003236681,0.005805635,0.2076222,0.1617778,0.1119172,0.08316644,0.06186056
51862,1237679340031836237,34.6875,-6.639167,34.6886066573536,-6.63905156401238,14.75097,13.12239,12.36293,12.02396,11.73812,0.01651836,0.002129603,0.002752038,0.002990471,0.005586574,0.1230894,0.09591044,0.0663504,0.04930546,0.0366742
459,1237679340567593181,32.1695,-6.45475,32.1694369169857,-6.45466256232517,18.50401,17.55768,16.85512,16.40038,16.18103,0.05414705,0.03671248,0.02126442,0.01115682,0.02486462,0.1112785,0.08670749,0.05998384,0.04457442,0.03315518
51864,1237679341103743177,30.55417,-6.078889,30.5552413936967,-6.07855462903695,16.5001,15.13318,14.53882,14.21306,14.1869,0.05283187,0.006728453,0.004919252,0.007713065,0.05601563,0.1269766,0.0989393,0.06844575,0.05086252,0.03783238
50248,1237679433452356428,17.48333,-3.526389,17.4839768673803,-3.5264886082314,21.17273,22.70638,21.93968,22.27226,28.65117,0.4144271,0.798822,0.6485345,1.105429,0.04385444,0.1505769,0.1173285,0.0811673,0.060316,0.04486402
50249,1237679434526294188,17.85833,-2.687778,17.8612723348323,-2.69063912911549,19.73995,17.9399,17.44905,17.12263,16.88588,0.260123,0.0227384,0.01809927,0.0271233,0.07889295,0.1747729,0.1361819,0.09420998,0.07000811,0.05207317
53112,1237679436132188266,7.151083,-1.550056,7.15131476966474,-1.55017753465082,18.71043,17.30671,16.69782,16.34463,16.20369,0.1130346,0.01353621,0.01183384,0.01404167,0.04585588,0.09567301,0.07454776,0.05157179,0.03832337,0.02850555
49730,1237679436135202990,14.075,-1.625833,14.0753318332342,-1.62581447146539,19.4274,17.23176,16.40152,15.9943,15.65918,0.2177071,0.01183147,0.008791598,0.009659017,0.02559632,0.1573053,0.1225712,0.0847942,0.06301118,0.04686874
48497,1237679437740638718,34.81667,-7.735,34.8168075144065,-7.73550299191334,25.34422,21.75914,20.96711,20.82491,20.33137,3.715312,0.2352104,0.1550812,0.2105955,0.4933546,0.09870226,0.07690813,0.05320469,0.03953679,0.0294081
48284,1237679438279999552,40.4875,-6.792778,40.4874977649392,-6.79229297176172,16.83043,15.13012,14.33996,13.94131,13.65189,0.06028301,0.04312745,0.03441534,0.0333925,0.02964091,0.1037793,0.08086412,0.05594143,0.04157047,0.0309208
4206,1237679438282555666,46.34446,-6.39275,46.3445068906573,-6.39281710119228,18.66971,17.08962,16.26752,15.86363,15.59091,0.07784981,0.01187027,0.009791018,0.00965702,0.01536252,0.2815338,0.2193692,0.1517586,0.1127729,0.08388234
49279,1237679438814380047,34.6635,-6.903,34.6617720099112,-6.90335327954058,15.75083,13.87218,13.03183,12.60188,12.36422,0.02431723,0.01371154,0.0139465,0.0130794,0.01025945,0.1122491,0.08746377,0.06050703,0.04496321,0.03344437
21636,1237679440425779839,36.46324,-5.404758,36.4632123234884,-5.40485572880324,27.12952,22.86309,22.00657,21.93019,20.45067,0.7968107,0.3788675,0.2784355,0.3718798,0.8374953,0.1054703,0.08218173,0.05685294,0.04224783,0.03142462
51101,1237679455995101422,351.0208,16.66195,351.021806324318,16.6619802077561,17.80964,16.27133,15.47065,15.05197,14.77888,0.05246454,0.006211521,0.005202678,0.005632393,0.01159451,0.1388192,0.108167,0.07482944,0.05560629,0.04136086
50860,1237679457606893663,353.7208,18.22667,353.721713047728,18.2269081277128,15.56052,14.38107,13.97774,13.68798,13.689,0.04087297,0.02256925,0.0241038,0.02281682,0.02090559,0.3325267,0.2591026,0.179246,0.133199,0.09907556
50473,1237679457609056562,358.9417,18.425,358.941352743964,18.4248537473413,21.03721,16.4573,16.26239,16.15109,16.49018,3.669008,0.02020381,0.01679078,0.03082936,0.1354572,0.157639,0.1228312,0.08497406,0.06314483,0.04696815
48824,1237679461366825013,29.83333,19.0075,29.8314949431024,19.0076439561601,14.03909,12.16118,11.2704,10.80153,10.49469,0.0118125,0.004155509,0.003862811,0.003199618,0.003336092,0.3074758,0.2395831,0.1657425,0.1231644,0.0916117
48793,1237679461366825013,29.83333,19.0075,29.8314949431024,19.0076439561601,14.03909,12.16118,11.2704,10.80153,10.49469,0.0118125,0.004155509,0.003862811,0.003199618,0.003336092,0.3074758,0.2395831,0.1657425,0.1231644,0.0916117
48478,1237679478016311547,22.50833,21.885,22.5099469237536,21.8829370734191,24.98532,23.37028,21.87238,21.43921,20.73261,2.40302,0.9665951,0.5099261,0.5331324,0.7129796,0.2499779,0.1947811,0.1347487,0.1001327,0.07448033
50040,1237679478544400465,0.8958333,23.20028,0.895913849143426,23.2007402502228,15.88023,14.38858,13.67946,13.21115,13.07898,0.03256526,0.0375183,0.01187806,0.0400434,0.0543923,0.399186,0.311043,0.2151781,0.1599004,0.1189365
51817,1237679503254421586,22.44167,18.88278,22.4411324893373,18.8828791904123,18.12299,17.01411,16.62614,16.39962,16.20899,0.08367448,0.01224266,0.01272847,0.01581181,0.05382351,0.2379144,0.1853813,0.1282459,0.09530047,0.07088604
48081,1237679504313221220,346.2333,19.55194,346.233967944617,19.5512285015176,18.68264,17.34976,17.72396,18.40883,27.86351,1.041414,1.176472,3.315926,8.671149,1.211808,0.4298896,0.3349671,0.2317287,0.1721992,0.1280846
52396,1237679504862150883,15.6,20.55917,15.6006349081115,20.5595422312257,25.14201,21.38801,22.97648,23.05204,22.30653,5.038486,0.2316085,1.72234,2.623845,3.548537,0.1265278,0.09858958,0.06820381,0.05068274,0.03769865
50952,1237679562304651281,30.90417,24.07556,30.9021186872991,24.0744303214304,22.34717,23.31847,21.8891,23.10202,22.82701,1.010798,1.231853,0.492435,1.702378,2.333909,0.3922523,0.3056403,0.2114405,0.157123,0.1168706
49262,1237679580547252255,28.425,29.93361,28.4260719876,29.9332492982599,15.34794,14.16909,13.53852,13.19416,12.99128,0.01695991,0.004254347,0.003184363,0.003036255,0.007814464,0.2296588,0.1789486,0.1237958,0.09199355,0.0684263
50290,1237679580548694104,32.14167,29.23417,32.1432398437669,29.2339920750862,15.46525,14.11967,13.56482,13.29801,13.03663,0.01596544,0.00571748,0.00619041,0.005912338,0.00701967,0.2544643,0.1982769,0.137167,0.1019298,0.07581704
47028,1237679996629221476,353.6667,-3.151944,353.666936257731,-3.15288074137835,15.49683,14.23671,13.72546,13.3256,13.25369,0.0264938,0.007160251,0.003093457,0.009648994,0.01169476,0.1819485,0.141773,0.09807791,0.0728824,0.05421111
54569,1237679996629745773,354.8815,-3.149028,354.881426555512,-3.14915601450298,16.80243,15.06597,14.33743,13.95462,13.63264,0.03494662,0.04475345,0.0404928,0.03984516,0.02592521,0.1820166,0.1418261,0.09811466,0.07290971,0.05423143
50846,1237679997163864171,348.55,-2.779167,348.549330817181,-2.77915177963876,16.04935,14.90277,14.42741,14.20653,14.04,0.02219126,0.01423407,0.01555628,0.01727998,0.01850597,0.205392,0.1600401,0.110715,0.08227311,0.06119608
48370,1237679997165371665,352.1042,-2.800278,352.103129626349,-2.8003887937069,15.83757,14.36559,13.69646,13.35342,13.12917,0.03819955,0.006330446,0.003038053,0.003303673,0.01016479,0.2062362,0.1606979,0.11117,0.08261126,0.06144759
49410,1237680000377552954,33.36741,-0.9682489,33.3674066307761,-0.968233788479743,24.12429,21.30048,20.76212,20.80252,21.18314,2.451832,0.1238372,0.1182727,0.1845738,0.9097501,0.1176598,0.0916797,0.06342359,0.04713053,0.03505645
43014,1237680000378863780,35.5071,1.15486,35.5071391441085,1.15486628819289,21.80288,20.36785,18.89338,18.36715,18.07935,0.6471943,0.0922771,0.03803634,0.03486984,0.09409773,0.1468329,0.1144112,0.07914915,0.0588163,0.04374852
43920,1237680000915669053,35.1141,1.23541,35.1141331993199,1.23540482170596,22.19665,20.62849,19.46482,19.07318,18.7464,0.8568076,0.1264504,0.07310989,0.04818358,0.123102,0.1552608,0.1209782,0.08369216,0.06219224,0.0462596
50525,1237680001450967225,32.3864,-0.999937,32.3863685701188,-0.999937573237883,17.69357,16.64152,16.21843,16.10882,16.06169,0.06662977,0.01092761,0.007901913,0.01678168,0.0667653,0.1481114,0.1154074,0.07983831,0.05932842,0.04412944
51305,1237680001989738836,35.15417,2.403889,35.1570071865125,2.40357024743236,27.10825,24.11839,23.34892,24.62049,23.30778,0.7350664,1.475584,1.442282,2.844351,2.763092,0.171924,0.133962,0.09267431,0.06886695,0.05122436
48024,1237680066417328417,335.6542,-4.121666,335.654611201657,-4.1216748702587,24.63145,24.57949,22.52603,23.41158,21.90775,6.483103,2.198406,1.336997,3.235306,2.842434,0.3073705,0.239501,0.1656857,0.1231222,0.09158032
50291,1237680069097292193,8.991667,24.03695,8.98558845169629,24.033886323965,21.56069,25.05206,21.33079,20.96609,20.93693,0.2974698,2.22311,0.1613503,0.2009232,0.6816114,0.1382972,0.1077602,0.07454803,0.05539718,0.04120532
