# ID alias catalog claimedtype dec discoverdate discoverer download ebv host hostdec hostoffsetang hostoffsetdist hostra instruments lumdist maxabsmag maxappmag maxdate name photolink ra radiolink redshift references sources spectralink velocity xraylink lumdist_kind redshift_kind velocity_kind
46298 "SN1961J, 2MASS J16114763+2934224" sne "II, II Pec" 29.57288888888889 1961/06/06 Kearns "" 0.0353 "MCG +05-38-27, PGC 1870643" 29.573888888888888 304.9 200.5 243.0458333333333 "" 145 -19.8 16 1961/06/05 SN1961J 1,0 242.9484583333333 "" 0.032 2012A&A...538A.120L,2016A&A...594A..13P,2003yCat.2246....0C,2011ApJ...737..103S,2008yCat....1.2024B "" "" 16150 "" "" host host
26069 PS15ml sne II 37.84730555555556 2015/03/10 PS1 "" 0.0135 "2MASX J15271755+3750450" 37.84583333333334 5.333 3.504 231.82312499999998 "GPC (i)" 150 -16.2 19.63 2015/03/13 PS15ml 20,-3.87,53.2 231.8233333333333 "" 0.033 2015ATel.7250....1F,2016A&A...594A..13P,2011ApJ...737..103S "" "" 9700 "" "" "" ""
48605 SN2003ad sne II 45.352555555555554 2003/02/03 "Puckett, Newton, Tim Puckett et al." "" 0.0172 "A145628+4521, PGC 2263541" 45.3525 0.7645 0.5372 224.11666666666665 "" 159 -18.2 17.8 2003/02/02 SN2003ad 1,0 224.11695833333332 "" 0.035 2003IAUC.8065....4N,2012A&A...538A.120L,2016A&A...594A..13P,2003IAUC.8065....1P,2011ApJ...737..103S "" 1,3.38 10500 "" "" host host
52016 "SN2012bw, SNhunt122, PTF12dcp, PSN J16125609+3230423, <a id=""PSNJ16125609+3230423"">PSN J16125609+3230423</a>" sne Ic 32.51175 2012/04/22 "Howerton, Howerton et al., CRTS, S.Howerton & CRTS" e 0.0198 "UGC 10282" 32.5125 24.31 15.55 243.24166666666665 "" 140 -18 17.7 2012/04/22 SN2012bw 1,0 243.23370833333328 "" 0.0309 2012CBET.3093....2T,2017csnh.book.....H,2016A&A...594A..13P,2012CBET.3093....1H,2012PASP..124..668Y "" "" 9268 "" "" "" host
50152 "SN2007bt, SNF20070417-006" sne "II, IIn" 12.813083333333333 2007/04/17 "NSF, Nearby Supernova Factory" "" 0.0279 "A142747+1248, MAPS-NGPO_501_0354240" 12.813055555555556 10.68 9.957 216.9458333333333 "" 180 -21 15.6 2007/04/26 SN2007bt 1,0 216.94887499999996 "" 0.04 2007CBET..941....1A,2012A&A...538A.120L,2016A&A...594A..13P,2007IAUC.8834....1M,2007ATel.1059....1A "" "" 12000 "" "" host host
54661 "SN2018dct, AT2018dct, ATLAS18rug, ZTF18abdjmfh, Gaia18cfn, PS18bjq" sne "II P, II" 26.560008333333332 2018/07/04 "ATLAS, ZTF, GaiaAlerts, Pan-STARRS1, ATLAS" "" 0.0369 "2MASX J16150832+2633233" 26.556472222222222 14.36 6.759 243.78466666666665 "ACAM1 (orange), Astrometric, GPC (w), GPC1 (w), ZTF-Cam (r)" 140 -17 18.26 2018/07/08 SN2018dct 21,-6.97,209 243.78672916666662 "" 0.03 2016A&A...594A..13P,2011ApJ...737..103S "" "" 9000 "" "" spectroscopic ""
50262 "SN2007fz, SNF20070718-018" sne II 29.726333333333333 2007/07/18 "NSF, Nearby Supernova Factory" "" 0.0372 "A160205+2943, PGC 1875975, SDSS J160205.11+294338.1" 29.72611111111111 5.4 1.6 240.52083333333334 "" 62.6 -17.5 16.5 2007/07/17 SN2007fz 1,0 240.52254166666665 "" 0.014 2014MNRAS.445..554F,2012A&A...538A.120L,2007CBET.1009....1A,2016A&A...594A..13P,2011ApJ...737..103S "" 4,2.66,34.2 4260 "" "" host host
50200 "SN2007dp, SNF20070427-003" sne II 9.854777777777777 2007/04/27 "NSF, Nearby Supernova Factory" "" 0.0367 A151836+0951 9.854722222222222 11.68 5.498 229.64999999999998 "" 140 -17 18.5 2007/04/26 SN2007dp 1,0 229.65329166666666 "" 0.03 2007CBET..990....1A,2012A&A...538A.120L,2016A&A...594A..13P,2007ATel.1123....1A,2011ApJ...737..103S "" "" 9000 "" "" host host
50998 SN2009bz sne "II, II P" 11.058361111111111 2009/03/29 LOSS "" 0.034 "UGC 9814" 11.054444444444446 20.81 4.761 229.85416666666663 V 48 -16.4 16.98 2009/04/06 SN2009bz 18,-0.168,48.2 229.85849999999996 "" 0.0108 2017ApJ...850...89G,2014ApJ...786...67A,2012A&A...538A.120L,2009CBET.1748....1N,2008yCat....1.2024B "" 6,-3.11,37.3 3253 "" host "" host
52595 "SN2015Z, PSN J15044078+1237436, iPTF15bky" sne "IIn, IIn Pec" 12.628777777777778 2015/06/16 "Arbour, Ron Arbour" "" 0.0315 "NGC 5837" 12.633333333333333 16.71 9.944 226.1708333333333 "" 129.893 -18.0372 17.5 2015/06/15 SN2015Z 1,0 226.16991666666664 "" 0.028723 2016A&A...594A..13P,2008yCat....1.2024B,2012PASP..124..668Y,2011ApJ...737..103S "" "" 8675 "" "" "" host
51938 "SN2011ki, SNhunt61, PSN J16103055+2730005, PTF11epi, <a id=""PSNJ16103055+2730005"">PSN J16103055+2730005</a>" sne II 27.49977777777778 2011/06/01 "Howerton, Howerton et al., CRTS" e 0.0374 "UGC 10246" 27.499444444444446 7.284 4.758 242.62916666666666 "" 143.2 -16.75 19 2011/05/31 SN2011ki 1,0 242.62691666666663 "" 0.0316 2014CBET.3981....1H,2017csnh.book.....H,2016A&A...594A..13P,2011ATel.3403....1G,2012PASP..124..668Y "" "" 9568 "" "" "" host
46312 SN1962B sne I 29.768916666666666 1962/01/06 "Zwicky, Fritz Zwicky" "" 0.0217 "MCG +05-36-25, UGC 9831" 29.76972222222222 4.761 2.256 230.68749999999997 "" 104 -18.1 17 1962/01/05 SN1962B 1,0 230.6887083333333 "" 0.023 2012A&A...538A.120L,2016A&A...594A..13P,1993PASP..105.1250P,2011ApJ...737..103S,2008yCat....1.2024B "" "" 6867 "" "" host host
48771 SN2003gp sne II 25.006888888888888 2003/07/23 LOTOSS "" 0.0563 "UGC 10160" 25.01 22.91 15.05 240.975 "" 150 -17.2 18.6 2003/07/22 SN2003gp 1,0 240.981125 "" 0.033 2012A&A...538A.120L,2003IAUC.8168....2M,2016A&A...594A..13P,2003IAUC.8168....1L,2011ApJ...737..103S "" "" 9953 "" "" host host
51397 "SN2010ck, PTF10gki" sne II 33.30616666666666 2010/04/25 "Guido, Puckett, Newton, Tim Puckett et al." "" 0.0131 "MCG +06-31-61, IC 4371, IC 4369" 33.30777777777777 6.845 3.876 211.0458333333333 "" 123.3 -19.23 16.2 2010/04/24 SN2010ck 1,0 211.04704166666664 "" 0.0273 2010CBET.2263....1G,2012A&A...538A.120L,2016A&A...594A..13P,2008yCat....1.2024B,2012PASP..124..668Y "" "" 8198 "" "" "" host
46329 SN1963A sne I 26.450416666666666 1963/01/22 "Zwicky, Fritz Zwicky" "" 0.0297 "MCG +05-36-32, PGC 55118" 26.45 13.51 8.877 231.7541666666666 "" 150 -17.7 18.1 1963/01/21 SN1963A 1,0 231.74999999999997 "" 0.033 2012A&A...538A.120L,2016A&A...594A..13P,1993PASP..105.1250P,2011ApJ...737..103S,2008yCat....1.2024B "" "" 10400 "" "" host host
47801 SN2000au sne II 50.126472222222226 2000/03/28 "Puckett, Langoussis, Tim Puckett et al." "" 0.0534 "MCG +08-15-14, PGC 22075" 50.130833333333335 16.73 6.686 118.28749999999998 "" 85.3 -16.8 17.8 2000/03/27 SN2000au 1,0 118.28499999999998 "" 0.019 2012A&A...538A.120L,2000IAUC.7389....3Y,2016A&A...594A..13P,2000IAUC.7389Q...1P,2011ApJ...737..103S "" 2,3.43,6.38 5900 "" "" host host
15099 "Gaia18dil, PS18bxh, AT2018hlt, ATLAS18xlw" sne Candidate 52.75613333333333 2018/10/17 "ATLAS, GaiaAlerts, Pan-STARRS1, ATLAS" "" "" "2MASX J07510619+5245239" 52.75663888888889 9.01 9.05 117.77579166666665 "Astrometric, GPC (w, i)" 228.272 -18.4196 18.32 2018/10/03 Gaia18dil 34,0.273,123 117.77984166666666 "" 0.049715 2016A&A...594A..13P "" "" 14534 "" "" "" ""
53407 "SN2016zr, AT2016zr, PS16abo" sne II 29.081333333333333 2016/01/29 "Pan-STARRS1, PS1" "" 0.0201 "2MASX J09135416+2904508" 29.080777777777776 2.004 2.158 138.47566666666665 "GPC (r, i), GPC1 (r)" 246.8 -17.79 19.11 2016/01/29 SN2016zr 11,-0.107,77.7 138.47562499999998 "" 0.0536 2016ATel.8640....1T,2016A&A...594A..13P,2011ApJ...737..103S "" 1,2.85 15600 "" "" spectroscopic ""
52206 "SN2013P, PSN J09133717+2959587, SNhunt168, <a id=""PSNJ09133717+2959587"">PSN J09133717+2959587</a>" sne "Ia, IIb" 29.99963888888889 2013/01/15 "Howerton, Howerton et al., CRTS" "" 0.0245 "MCG +05-22-020, MCG +05-22-20" 29.999444444444446 2.317 1.184 138.40416666666667 "" 110.621 -19.8929 15.3 2013/01/31 SN2013P 1,0 138.40487499999998 "" 0.024537 2013CBET.3399....1H,2017csnh.book.....H,2013ATel.4772....1O,2016A&A...594A..13P,2008yCat....1.2024B "" 1,-2.44 7353 "" "" "" host
48281 "SN2002an, AAVSO 0816+24" sne "II, IIn" 24.29491666666667 2002/01/22 "Sano, Yasuo Sano" "" 0.0311 "NGC 2575" 24.298055555555557 39.39 10.73 125.68749999999999 "KAIT (B, V, I)" 58 -18.3 15.5 2002/01/24 SN2002an 31,0,83.6 125.69899999999998 "" 0.0129 2014MNRAS.442..844F,2012A&A...538A.120L,2002IAUC.7805....2B,2008A&A...488..383H,2016A&A...594A..13P "" 5,11.4,55.8 3870 "" host host host
47763 "SN2000I, 2MASS J09404155+1153081" sne II 11.88561111111111 2000/02/04 "Puckett et al., Tim Puckett et al." "" 0.0235 "NGC 2958" 11.888399999999999 10.05 4.567 145.17299999999997 "" 97.853 -18.13 16.8 2000/02/15 SN2000I 1,0 145.17312499999997 "" 0.02175 2008ApJ...673..999P,2000IAUC.7362....3P,2012A&A...538A.120L,2016A&A...594A..13P,2003yCat.2246....0C "" "" 6639 "" "" host host
48456 SN2002hg sne II 12.653666666666666 2002/10/28 "Boles, Tom Boles" "" 0.0216 "NGC 3306" 12.6526 5.616 1.147 159.29299999999998 "C, R" 46 -16.6 16.7 2002/10/30 SN2002hg 4,-2.27,1.65 159.29416666666665 "" 0.009637 2012A&A...538A.120L,2008ApJ...673..999P,2008A&A...488..383H,2002IAUC.8004....4K,2016A&A...594A..13P "" 1,2.48 2877 "" host "" host
3056 "AT2018ixb, ZTF18acdvqma, PS18cgg" sne Candidate 14.749980555555554 2018/11/05 "ZTF, Pan-STARRS1, ZTF" "" "" "2MASX J10533821+1444585" 14.749583333333332 8.02 8.89 163.4092083333333 "GPC (w), GPC1 (w), ZTF-Cam (r)" 254.472 -17.6099 19.36 2018/11/05 AT2018ixb 14,-0.0214,86.2 163.41147499999997 "" 0.055205 2016A&A...594A..13P "" "" 16094 "" "" "" ""
51879 "SN2011ib, <a id=""MASTERUGC06716"">MASTER UGC06716</a>, MASTER OT J114439+355803" sne "IIn, IIn Pec" 35.96775 2011/11/15 "Lipunov, Shumkov, MASTER" "" 0.0155 "UGC 6716" 35.96805555555556 33.16 24.8 176.17499999999995 "" 168 -19.3 16.8 2011/11/14 SN2011ib 1,0 176.16362499999997 "" 0.037 2011CBET.2911....2V,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" 1,5.3 11193 "" "" "" host
49571 SN2006aq sne II 38.74666666666667 2006/03/05 "Boles, Tom Boles" "" 0.0238 "MCG +07-24-32, PGC 36852" 38.748333333333335 8.462 9.333 177.08333333333334 "" 253 -18.4 18.6 2006/03/04 SN2006aq 1,0 177.0812083333333 "" 0.055 2012A&A...538A.120L,2006IAUC.8684....2O,2016A&A...594A..13P,2006CBET..419....1B,2011ApJ...737..103S "" "" 15000 "" "" host host
46837 SN1990H sne "II P, II" 37.324222222222225 1990/04/09 "Berkeley Automated SNe search, Saul Perlmutter" "" 0.0168 "NGC 3294" 37.32416666666667 10.98 1.218 159.06666666666666 "" 27 -16.2 16 1990/04/08 SN1990H 1,0 159.06283333333332 "" 0.0052 2012A&A...538A.120L,1990IAUC.4992....3H,2017MNRAS.467..369S,2000AJ....120..367G,2016A&A...594A..13P "" 2,7.46,193 1580 "" host host host
52160 "SN2012hk, MASTER OT J104115.34+373321.8, <a id=""PSNJ10411534+3733218"">PSN J10411534+3733218</a>, PSN J10411534+3733218" sne "II, IIn" 37.55605555555555 2012/11/20 "Balanutsa, MASTER, MASTER OT J104115.34+373321.8)" "" 0.012 "PGC 2103473" 37.549166666666665 31.7 15.8 160.32083333333333 "" 108.092 -18.4432 16.7 2012/11/19 SN2012hk 1,0 160.31391666666664 "" 0.023986 2012CBET.3334....1L,2016A&A...594A..13P,2012ATel.4598....1B,2011ApJ...737..103S,2008yCat....1.2024B "" 1,15.1 7191 "" "" "" host
52255 "SN2013bm, PSN J10482657+3824079, <a id=""PSNJ10482657+3824079"">PSN J10482657+3824079</a>" sne II 38.40219444444444 2013/04/16 "Ciabattari, Mazzoni, Italian Supernovae Search Project, ISSP" "" 0.0174 "UGC 5910" 38.39722222222222 24.56 13.05 162.11666666666665 "" 115.292 -17.3816 17.9 2013/04/15 SN2013bm 1,0 162.11070833333332 "" 0.025554 2013CBET.3487....1C,2013ATel.4989....1T,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" 1,1.46 7645 "" "" "" host
48018 SN2001cf sne "IIb, II" 41.04969444444444 2001/05/26 "Sala, G. Sala" "" 0.0112 "UGC 7020" 41.05416666666667 62.73 26.83 180.65416666666664 C 90 -17 18 2001/06/02 SN2001cf 3,-6.5,0.392 180.6318333333333 "" 0.02 2012A&A...538A.120L,2001IAUC.7636....5F,2019MNRAS.482.1545S,2016A&A...594A..13P,2001IAUC.7636....1S "" 1,-4.02 6137 "" "" host host
49532 SN2006C sne II 41.0445 2006/01/06 LOSS "" 0.0112 "UGC 7020" 41.05416666666667 61.66 26.38 180.65416666666664 "" 90 -17 17.4 2006/01/05 SN2006C 1,0 180.63541666666666 "" 0.02 2012A&A...538A.120L,2006IAUC.8657....3G,2016A&A...594A..13P,2006IAUC.8657....2P,2011ApJ...737..103S "" "" 6137 "" "" host host
51696 "SN2011az, PSN J12535343+3605193, <a id=""PSNJ12535343+3605193"">PSN J12535343+3605193</a>" sne "II P" 36.08877777777778 2011/03/18 "Gavin, Maurice Gavin" "" 0.0122 "IC 3862" 36.08694444444445 8.19 2.43 193.4708333333333 "" 62.6 -18.7 15.3 2011/03/17 SN2011az 1,0 193.47249999999997 "" 0.014 2011CBET.2680....2S,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" "" 4384 "" "" "" host
50901 SN2008ip sne "II, IIn" 36.375972222222224 2008/12/31 "Kobayashi, Takao Kobayashi" e 0.0136 "NGC 4846" 36.37083333333334 32.38 10.3 194.44999999999996 "IRAC (I1, I2), KEP1 (B, V, r', i'), J, H, K" 67.6 -18.91 15.22 2009/01/15 SN2008ip 216,-14.8,238 194.45916666666662 "" 0.0151 2017ApJS..233....6H,2017arXiv170601030H,2009CBET.1641....1N,2012A&A...538A.120L,2016A&A...594A..13P "" 11,-12.8,103 4538 "" "" "" host
49605 SN2006by sne II 35.93277777777777 2006/05/03 LOSS "" 0.011 "NGC 5149" 35.93444444444444 12.26 4.9 201.54166666666666 "" 85.3 -16.4 18.2 2006/05/02 SN2006by 1,0 201.53799999999998 "" 0.019 2006IAUC.8707....3B,2012A&A...538A.120L,2016A&A...594A..13P,2006IAUC.8707....1L,2011ApJ...737..103S "" "" 5579 "" "" host host
49862 SN2006lv sne "Ib/c, Ib" 36.701 2006/10/28 "Duszanowicz, Grzegorz Duszanowicz" "" 0.0232 "UGC 6517" 36.69833333333333 10.26 1.825 173.01249999999996 "B, V, r', i'" 37 -17 15.8 2006/11/02 SN2006lv 87,0,75.4 173.01375 "" 0.0083 2014ApJS..213...19B,2014AJ....147...99M,2012A&A...538A.120L,2019MNRAS.482.1545S,2006IAUC.8771....2F "" 7,9.42,42.2 2477 "" "" host host
15399 "Gaia19agz, AT2019ga, ATLAS19acq, PS19ky" sne Candidate 38.552749999999996 2019/01/03 "ATLAS, GaiaAlerts, Pan-STARRS1, ATLAS" "" "" "2MASXi J1214015+383303" 38.55083333333333 7.133 5.528 183.50624999999997 "ACAM1 (orange), Astrometric, GPC (i, z), GPC1 (z)" 172.165 -17.6694 18.47 2019/01/03 Gaia19agz 15,0.139,23.3 183.50689166666663 "" 0.037818 2016A&A...594A..13P "" "" 11123 "" "" "" ""
49189 SN2005aa sne II 27.249833333333335 2005/02/01 LOSS "" 0.0256 "MCG +05-22-08, PGC 25678" 27.25 10.55 4.609 137.0208333333333 "" 94.4 -16.1 18.8 2005/01/31 SN2005aa 1,0 137.01754166666666 "" 0.021 2012A&A...538A.120L,2005IAUC.8476....2G,2016A&A...594A..13P,2005IAUC.8476....1K,2011ApJ...737..103S "" "" 6403 "" "" host host
46725 "SN1985L, AAVSO 1308+36" sne "II, II L" 36.60897222222222 1985/06/13 "Metlova, Natalya Metlova" "" 0.0099 "NGC 5033" 36.59388888888889 93.2 19 198.36666666666665 "U, B, V" 22 -19.2 12.5 1985/06/13 SN1985L 43,-0.99,153 198.34045833333332 "" 0.00962 1991SvA....68..341K,2012A&A...538A.120L,1985IAUC.4077....4B,2016A&A...594A..13P,1998ApJ...500...51W "" "" 877 "" host "" host
210 ASASSN-15mj sne Ib 33.66119166666667 2015/07/12 ASAS-SN "" 0.0124 "PGC 2036567, 2MASX J14021617+3339415, 2MASX J14021617+3339" 33.66152777777778 6.76 4.78 210.56737499999997 "UVOT (W2, W1, M2, U, B, V)" 156.08 -20.33 15.6 2015/07/15 ASASSN-15mj 31,-0.405,18.2 210.5651666666666 "" 0.034371 2014Ap&SS.354...89B,2015ATel.7790....1M,2016A&A...594A..13P,2015ATel.7796....1T,2015ATel.7821....1S "" 1,-2.42 10127 "" "" "" ""
57787 ASASSN-15mj sne Ib 33.66119166666667 2015/07/12 ASAS-SN "" 0.0124 "PGC 2036567, 2MASX J14021617+3339415, 2MASX J14021617+3339" 33.66152777777778 6.76 4.78 210.56737499999997 "UVOT (W2, W1, M2, U, B, V)" 156.08 -20.33 15.6 2015/07/15 ASASSN-15mj 31,-0.405,18.2 210.5651666666666 "" 0.034371 2014Ap&SS.354...89B,2015ATel.7790....1M,2016A&A...594A..13P,2015ATel.7796....1T,2015ATel.7821....1S "" 1,-2.42 10127 "" "" "" ""
48969 SN2004bf sne "Ib, Ic" 35.25347222222222 2004/04/07 LOSS "" 0.0105 "UGC 8739" 35.25694444444444 21.72 7.766 207.3083333333333 "" 76.2 -16.9 17.5 2004/04/06 SN2004bf 1,0 207.31437499999998 "" 0.017 2012A&A...538A.120L,2004IAUC.8317....4S,2019MNRAS.482.1545S,2016A&A...594A..13P,2004IAUC.8317....1S "" 5,3.44,17.6 5130 "" "" host host
212 ASASSN-15mm sne II 29.173472222222223 2015/07/13 ASAS-SN "" 0.0201 "SDSS J152523.40+291018.8" 29.17188888888889 6.97 3.13 231.34749999999997 "" 96.5551 -19.1008 15.8 2015/07/19 ASASSN-15mm 1,0 231.34791666666663 "" 0.021466 2015ATel.7792....1B,2016A&A...594A..13P,2015ATel.7802....1P,2011ApJ...737..103S "" "" 6366.3 "" "" "" ""
51944 "SN2012C, PSN J09373048+3250315, <a id=""PSNJ09373048+3250315"">PSN J09373048+3250315</a>" sne Ic 32.842083333333335 2012/01/04 "Rich, Doug Rich" "" 0.0145 "NGC 2926" 32.84138888888889 7.014 2.145 144.37916666666666 "" 64.88 -17.45 16.6 2012/01/04 SN2012C 1,0 144.377 "" 0.0145 2012CBET.2979....2M,2016A&A...594A..13P,2012CBET.2979....1R,2011ApJ...737..103S,2008yCat....1.2024B "" "" 4417 "" "" "" host
52612 "SN2015aq, PSN J09254453+3416361, MASTER OT J092544.53+341636.1, PS16q, CSS151210:092545+341636, PSN J09254453+341636, iPTF15eon" sne "II P, II" 34.276694444444445 2015/09/21 "Lipunov, Shumkov, MASTER" e 0.0149 "UGC 5015" 34.27722222222222 43.05 4.982 141.45 "GPC (r, i)" 24 -17 14.9 2015/10/12 SN2015aq 23,0,435 141.43554166666667 "" 0.0054 2015ATel.8077....1S,2016A&A...594A..13P,2008yCat....1.2024B,2012PASP..124..668Y,2011ApJ...737..103S "" "" 1629 "" "" "" host
15194 "Gaia18dql, AT2018jhv, ATLAS18bbey, PS18cdl" sne Candidate 27.128619444444446 2018/12/01 "GaiaAlerts, ATLAS, Pan-STARRS1, Gaia" "" "" "LEDA 1798547, SDSS J091248.13+270740.2" 27.127833333333335 3.391 3.252 138.20054166666665 "ACAM1 (cyan), Astrometric, GPC (w), GPC1 (w)" 216.975 -18.3718 18.26 2018/12/07 Gaia18dql 17,-5.77,30.5 138.20112499999996 "" 0.047335 2016A&A...594A..13P "" "" 13855 "" "" "" ""
50879 SN2008ht sne Ib 28.295333333333335 2008/11/23 LOSS "" 0.0161 "UGC 5002" 28.29277777777778 21.72 9.853 141.09166666666664 "" 97.62 -17.72 17.2 2008/11/22 SN2008ht 1,0 141.097875 "" 0.0217 2008CBET.1600....1T,2019MNRAS.482.1545S,2012A&A...538A.120L,2016A&A...594A..13P,2008yCat....1.2024B "" 1,12.8 6486 "" "" "" host
49067 SN2004ez sne "II, II P" 32.95558333333334 2004/10/15 "Itagaki, Koichi Itagaki" "" 0.02 "NGC 3430" 32.95055555555556 54.81 6.079 163.04583333333332 "" 26 -14.9 17.2 2004/10/14 SN2004ez 1,0 163.0629583333333 "" 0.0053 2012A&A...538A.120L,2004IAUC.8419....3B,2016A&A...594A..13P,2004IAUC.8419....2N,2011ApJ...737..103S "" "" 1570 "" host host host
48327 SN2002ch sne II 33.80508333333333 2002/04/16 "Puckett, Langoussis, Tim Puckett et al." "" 0.02 "A111431+3348, PGC 86999" 33.805 8.979 6.315 168.62916666666663 C 154 -17.5 18.4 2002/04/16 SN2002ch 1,-0.348 168.63216666666662 "" 0.034 2012A&A...538A.120L,2002IAUC.7879....3K,2016A&A...594A..13P,2002IAUC.7879....1P,2011ApJ...737..103S "" "" 10200 "" "" host host
49180 SN2005R sne "II, IIn" 33.82658333333334 2005/01/13 "Boles, Tom Boles" "" 0.0201 "UGC 6274" 33.825833333333335 3.591 2.686 168.73749999999995 "" 168 -18.7 17.4 2005/01/12 SN2005R 1,0 168.7367083333333 "" 0.037 2012A&A...538A.120L,2005IAUC.8473....2M,2016A&A...594A..13P,2005IAUC.8473....1M,2011ApJ...737..103S "" "" 11126 "" "" host host
1804 AT2018cbw sne Candidate 32.51347222222222 2018/05/29 TNTS "" 0.0091 "SDSS J133845.98+323042.0" 32.51166666666666 9.707 9.05 204.6915833333333 "BATC (C)" 180 -18 18.6 2018/05/28 AT2018cbw 2,0,1.06 204.6939583333333 "" 0.04 2016A&A...594A..13P,2011ApJ...737..103S "" "" 10000 "" "" host ""
50688 SN2008aj sne "II, IIn" 33.14972222222222 2008/02/13 "Boles, Tom Boles" "" 0.0128 "MCG +06-30-34, PGC 47711" 33.151111111111106 9.788 5.093 203.27916666666664 "KEP1 (U, B, V, r', i')" 113 -18.4 16.84 2008/02/18 SN2008aj 113,-5.85,112 203.27637499999997 "" 0.025 2017ApJS..233....6H,2008CBET.1259....1B,2012A&A...538A.120L,2017arXiv170601030H,2016A&A...594A..13P "" 2,41.5,41.9 7460 "" "" host host
49237 SN2005bw sne II 33.04105555555555 2005/04/28 "Puckett, Gagliano, Tim Puckett et al." "" 0.0148 "UGC 8539" 33.0425 10.55 5.489 203.37083333333334 "B, V, R, I" 113 -18.4 16.8 2005/05/04 SN2005bw 41,0,91.5 203.373875 "" 0.025 2012A&A...538A.120L,2005IAUC.8520....3H,2016A&A...594A..13P,2005IAUC.8520....1L,2011ApJ...737..103S "" "" 7313 "" "" host host
49228 "SN2005bn, 2MASS J12032390+3519328, SDSS2103-53467-081" sne II 35.32577777777778 2005/04/07 "SubbaRao, SDSS, SSDS Collaboration" "" 0.0162 "A120323+3519, PGC 2062814" 35.325833333333335 11.02 6.237 180.84583333333333 "" 127 -17.6 17.9 2005/03/19 SN2005bn 1,17.5 180.84958333333333 "" 0.028 2012A&A...538A.120L,2013MNRAS.430.1746G,2005IAUC.8513....3S,2016A&A...594A..13P,2003yCat.2246....0C "" "" 8400 "" "" host host
48971 SN2004bh sne II 27.77961111111111 2004/04/09 "Armstrong, Mark Armstrong" "" 0.0171 "UGC 5161" 27.77861111111111 7.202 5.065 145.23333333333332 "" 154 -19 16.9 2004/04/05 SN2004bh 1,0 145.23529166666665 "" 0.033 2004IAUC.8320....3A,2012A&A...538A.120L,2016A&A...594A..13P,2004IAUC.8320....2A,2011ApJ...737..103S "" 3,7.26,10.2 10079 "" "" host host
49986 SN2006qp sne "IIb, II" 28.72386111111111 2006/11/25 "Itagaki, Koichi Itagaki" "" 0.0147 "NGC 5735" 28.725555555555555 31.51 8.001 220.63749999999996 "" 53.6 -16.1 17.5 2006/11/24 SN2006qp 1,0 220.6277083333333 "" 0.012 2006IAUC.8782....2G,2012A&A...538A.120L,2019MNRAS.482.1545S,2016A&A...594A..13P,2006IAUC.8782....1M "" 1,30.8 3748 "" "" host host
47492 SN1998ct sne "II, IIn" 21.943333333333335 1998/06/29 "Schwartz, Mike Schwartz" "" 0.0466 "UGC 10062" 21.9425 5.485 2.851 237.79999999999998 "" 78 -18.3 16.1 1998/06/29 SN1998ct 1,0 237.79862499999996 "" 0.026 2012A&A...538A.120L,1998IAUC.6957....3T,2016A&A...594A..13P,2008yCat.2283....0B,2011ApJ...737..103S "" 2,1.46,2.44 7789 "" host host host
51659 "SN2011O, PSN J13541996+3255394, <a id=""PSNJ13541996+3255394"">PSN J13541996+3255394</a>" sne II 32.92761111111111 2011/01/18 LOSS "" 0.015 "UGC 8829" 32.93055555555555 10.61 5.764 208.58333333333331 "" 118.3 -18.04 17.3 2011/01/17 SN2011O 1,0 208.58316666666664 "" 0.0262 2011CBET.2643....2S,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" "" 7794 "" "" "" host
51497 SN2010gk sne Ic 32.50852777777778 2010/07/17 LOSS "" 0.0135 "NGC 5433" 32.510555555555555 7.339 2.245 210.64999999999998 "" 64.88 -18.55 15.5 2010/07/16 SN2010gk 1,0 210.64974999999995 "" 0.0145 2010CBET.2382....1N,2019MNRAS.482.1545S,2012A&A...538A.120L,2016A&A...594A..13P,2008yCat....1.2024B "" 1,2.76 4293 "" "" "" host
50261 "SN2007fy, SNF20070718-007" sne II 29.504583333333333 2007/07/18 "NSF, Nearby Supernova Factory" "" 0.0167 "A144749+2930, PGC 1868379" 29.504444444444445 6.156 5.685 221.95416666666662 "" 230 -17 20 2007/07/17 SN2007fy 1,0 221.95612499999996 "" 0.05 2007CBET.1009....1A,2012A&A...538A.120L,2016A&A...594A..13P,2011ApJ...737..103S,2008yCat....1.2024B "" "" 15000 "" "" host host
47339 SN1997dd sne "IIb, II, Ib/c" 21.487277777777777 1997/08/20 "Aoki, Masakatsu Aoki" "" 0.0701 "NGC 6060" 21.484722222222224 79.67 25.12 241.4666666666666 "" 51 -17.1 16.4 1997/08/19 SN1997dd 1,0 241.4430416666666 "" 0.015 2001AJ....121.1648M,2012A&A...538A.120L,1997IAUC.6724....2B,2016A&A...594A..13P,1997IAUC.6724Q...1N "" 2,17.2 4554 "" host host host
